Mainboard Time [s],RTK GPS Lat [deg],RTK GPS Lon [deg],Stiffness [N/m],R_Squared,Leg Ind
1021.54004,45.3452682,-121.709571,1636.0040541511569,0.9002920531926252,1
1027.172,45.3452675,-121.7095719,1957.2332986317308,0.908032811209808,2
1032.608,45.345267299999996,-121.70957089999999,1822.6854627596044,0.8881990748244306,0
1038.5741,45.345267899999996,-121.709572,2039.8070680009398,0.9304631003006532,3
1044.146,45.3452674,-121.70957089999999,2015.3592788905773,0.9134023683143421,1
1049.753,45.345266599999995,-121.7095719,2202.938792725248,0.9639190572407539,2
1055.185,45.3452665,-121.70957089999999,2522.926890414303,0.943279779962577,0
1060.878,45.345267,-121.709572,1480.3867621989514,0.9083551670589852,3
1066.801,45.3452664,-121.7095705,1441.2133561935002,0.9336223733053919,1
1072.411,45.3452657,-121.7095714,2349.3908071764886,0.9733328462989819,2
1077.859,45.3452655,-121.7095705,2126.008351608579,0.9554663542132198,0
1083.499,45.345266099999996,-121.70957159999999,1481.1118823493507,0.9590128530043736,3
1089.1061,45.3452656,-121.70957039999999,2464.9059133700403,0.9110934781358415,1
1094.7611,45.3452649,-121.7095713,2515.3424500469337,0.960892768172815,2
1100.921,45.3452647,-121.7095701,1090.471497883937,0.47161109192238493,0
1106.5751,45.3452653,-121.7095713,2354.8874414152065,0.9531365649994159,3
1112.291,45.3452647,-121.70957039999999,2180.957553279204,0.9560554229638226,1
1117.931,45.345264,-121.7095713,2782.507373953851,0.9715608783074662,2
1123.785,45.3452639,-121.70957019999999,3183.937203170497,0.9721674059185601,0
1129.2681,45.3452645,-121.7095714,2197.278788617004,0.9406199689959917,3
1134.7631,45.3452639,-121.7095703,1867.7842357839793,0.9260425690574909,1
1140.384,45.3452631,-121.70957109999999,3125.8298804486644,0.9510612219850975,2
1145.9141,45.3452631,-121.70957019999999,1388.9047673531493,0.7453952712309918,0
1151.4901,45.3452634,-121.7095715,1439.8443077973996,0.946883600854725,3
1157.2091,45.3452631,-121.7095707,2409.4495866411285,0.9620030516123945,1
1162.8301,45.345262299999995,-121.7095715,2804.0659998074975,0.9788563171155943,2
1168.4181,45.345262299999995,-121.70957089999999,1249.3799985269063,0.7061716461864347,0
1174.056,45.3452627,-121.70957209999999,1954.463001436781,0.9481539950625406,3
1179.922,45.345262299999995,-121.7095712,1645.738088229326,0.8507589845239891,1
1185.5891,45.3452615,-121.709572,3444.12024470811,0.9807363303044193,2
1190.926,45.3452614,-121.70957159999999,1455.9064194042849,0.8892583303095308,0
1196.479,45.3452616,-121.70957279999999,1808.0794748532692,0.9464139338822486,3
1202.332,45.3452614,-121.70957159999999,1948.7919721853414,0.9370436729890993,1
1207.8671,45.345260499999995,-121.70957229999999,1283.496656972356,0.7334145252256149,2
1212.967,45.345260599999996,-121.709572,1748.9919477387418,0.9549839763829833,0
1218.441,45.3452609,-121.7095731,1881.305049394029,0.9803322213174728,3
1224.2831,45.345260499999995,-121.70957209999999,1811.0935159521146,0.9397389784865673,1
1229.8931,45.3452596,-121.70957279999999,3167.2464357342537,0.945166187625219,2
1235.019,45.3452597,-121.7095725,1979.8001679677714,0.8682794296552518,0
1240.55,45.3452598,-121.70957369999999,1587.9829386392585,0.9484020078957471,3
1246.432,45.3452596,-121.70957279999999,3281.4570470393705,0.9487506844165514,1
1252.0421,45.345258799999996,-121.7095736,2440.1771330857314,0.9866595469646874,2
1257.66,45.345258699999995,-121.7095725,2341.5818547456406,0.9180384377163593,0
1263.3031,45.3452591,-121.7095738,1892.224648648685,0.9565089278719673,3
1268.89,45.345258799999996,-121.7095725,2405.838350066052,0.9226227587118583,1
1274.4811,45.3452579,-121.70957329999999,2644.1534283558713,0.9721129359226637,2
1279.9181,45.3452579,-121.70957229999999,1980.4208442158713,0.9794544856779015,0
1285.1991,45.3452583,-121.7095736,1862.862101668574,0.9636456711208393,3
1290.8721,45.345258,-121.70957229999999,2806.1522550732066,0.9336264591185751,1
1296.6981,45.3452571,-121.7095731,1893.9596656158756,0.9626570035984158,2
1302.2941,45.345257,-121.709572,1171.7687627610364,0.6531062483204287,0
1307.713,45.3452573,-121.7095731,1781.7699412249242,0.9292209439201743,3
1313.5851,45.345257,-121.709572,1669.2084996459212,0.9161152305116621,1
1319.3231,45.3452562,-121.70957299999999,2012.6625651138233,0.9786209682176125,2
1324.8861,45.3452561,-121.7095719,2248.2534819738266,0.9651539710196977,0
1330.7251,45.3452565,-121.7095731,1860.1268290304733,0.9574673496647034,3
1336.3761,45.3452562,-121.709572,2505.3715467004904,0.924894061276131,1
1342.1311,45.3452554,-121.7095731,2394.582886066228,0.9605981724523042,2
1347.5111,45.3452552,-121.70957209999999,2084.6361685616,0.9571377920253155,0
1353.515,45.3452558,-121.7095731,1940.4348163286922,0.9686782608026268,3
1359.354,45.3452553,-121.7095719,1588.5461938590574,0.9418708034527616,1
1365.0751,45.345254499999996,-121.7095731,1677.8460827464758,0.9650698323334455,2
1370.1951,45.345254399999995,-121.709572,1932.7985835099023,0.9730204065430742,0
1375.9911,45.345254999999995,-121.70957299999999,2348.376793757588,0.9674114775708805,3
1381.452,45.3452549,-121.7095719,1937.685027955877,0.9228709550567701,1
1387.176,45.3452542,-121.70957329999999,2207.745633128449,0.9664032548834985,2
1392.123,45.3452541,-121.7095722,1956.5089997337552,0.9820696817141696,0
1398.066,45.3452548,-121.7095731,2282.1222478284544,0.9442726379664936,3
1403.7871,45.345254399999995,-121.709572,2134.8189999711803,0.9085768224005876,1
1409.4601,45.345254,-121.7095734,2131.4524736009653,0.9833975485787187,2
1414.581,45.345253799999995,-121.7095725,1390.6434538411331,0.9111024391796039,0
1420.6371,45.3452546,-121.70957329999999,1654.9367693462355,0.9144393700450902,3
1426.2721,45.3452542,-121.70957229999999,2011.2588439100864,0.9709129302252,1
1432.0121,45.3452537,-121.70957369999999,1934.7872459914001,0.9748169160023875,2
1437.483,45.3452534,-121.7095726,2125.8684727458526,0.9782622891083692,0
1443.3291,45.3452542,-121.70957329999999,2648.9993818919615,0.9674652975750522,3
1448.801,45.3452537,-121.7095725,1788.0510491958107,0.9668282500587755,1
1454.4911,45.3452534,-121.7095741,1503.0177858938,0.965341927225296,2
1459.577,45.3452531,-121.7095729,1886.3819827988068,0.9449111638498257,0
1464.8881,45.345253799999995,-121.70957349999999,2050.861788804127,0.9862045303085707,3
1470.389,45.3452534,-121.7095725,1779.8623011358768,0.9386440354778569,1
1476.3711,45.345253199999995,-121.70957399999999,1679.268312901162,0.9600250563863728,2
1482.2191,45.345252599999995,-121.7095729,1580.37505312018,0.8783912916904038,0
1488.1461,45.345253299999996,-121.7095734,3050.638325902177,0.9666827048500214,3
1493.6481,45.3452529,-121.70957299999999,1824.5476345508669,0.9238556062044959,1
1499.2041,45.345252699999996,-121.70957449999999,1414.2814641937605,0.9617210844078267,2
1505.0731,45.3452523,-121.7095734,1896.0364757122325,0.9519919630915746,0
1510.702,45.345253199999995,-121.7095738,482.33258059173585,0.6356288303122004,3
1516.171,45.3452525,-121.7095732,1909.9860010670795,0.8885590167892293,1
1521.853,45.3452523,-121.70957449999999,1592.6952262412524,0.9618664328701834,2
1527.9011,45.3452518,-121.70957369999999,2223.573721158184,0.9736385206328837,0
1533.5791,45.3452528,-121.70957419999999,1416.730632568536,0.7166211908150983,3
1539.2191,45.3452517,-121.70957399999999,1653.0935878321252,0.8580328933749749,1
1545.1371,45.345251399999995,-121.70957519999999,1154.0001686230498,0.9293602841399872,2
1550.7941,45.345250899999996,-121.70957369999999,2362.9235908048026,0.8231563254841898,0
1556.692,45.3452518,-121.70957419999999,2546.6390836373153,0.9686144207211752,3
1562.989,45.345251,-121.70957399999999,1955.3726421702397,0.9539382180730334,1
1568.816,45.345250799999995,-121.7095753,1080.292936354922,0.9842036383434594,2
1574.5221,45.3452504,-121.7095738,1775.5426650858687,0.984197914599558,0
1580.186,45.3452513,-121.7095744,2838.22481725476,0.9576959741557712,3
1586.7461,45.3452506,-121.7095741,1954.4945134658678,0.9429392001488202,1
1592.4481,45.3452505,-121.7095755,1796.5457336971588,0.9719557030174563,2
1621.2261,45.3452498,-121.7095743,1839.4293458410498,0.7906737100576992,0
1656.03,45.3452506,-121.70957469999999,249.70834490058613,0.5067560082159634,3
1662.6921,45.3452499,-121.7095741,1988.0888917909867,0.9426510015637448,1
1668.2921,45.3452497,-121.70957539999999,2181.644479605123,0.9423063012343779,2
1673.3511,45.3452495,-121.7095751,2166.0180503505035,0.9708761811323703,0
1694.9651,45.3452501,-121.7095756,1553.0859196185702,0.9769753902510121,3
1701.4801,45.3452493,-121.709575,76.34234207907828,0.30019128421659425,1
1706.8511,45.3452493,-121.7095765,2547.521275694768,0.9886857464836125,2
1712.1771,45.3452489,-121.7095762,204.05012167204887,0.48880601845185934,0
1717.592,45.3452497,-121.70957639999999,963.500667557593,0.9035962924140527,3
1723.9811,45.3452485,-121.709576,2115.909175726827,0.9789836215445635,1
1729.7181,45.3452486,-121.7095774,2453.139252031878,0.960523144636808,2
1746.03,45.345247799999996,-121.7095765,1387.4858338158951,0.800860365414983,0
1751.8141,45.3452488,-121.70957659999999,1643.1242705568095,0.9776817937461563,3
1757.9451,45.345247699999994,-121.70957659999999,561.5367153507466,0.6743234851566101,1
1763.5841,45.3452479,-121.709578,2090.4997072177007,0.9665449967270973,2
1769.3091,45.3452474,-121.7095772,1513.5816981621624,0.9663031527404315,0
1775.0281,45.345248299999994,-121.7095774,1457.7425433442002,0.9599761398079943,3
1780.7341,45.345247199999996,-121.70957729999999,2032.9659824936302,0.8319275705382612,1
1786.462,45.3452474,-121.7095786,645.791462775506,0.6666345136060752,2
1792.3691,45.3452464,-121.709578,1001.8178920625652,0.9338913897741727,0
1798.3771,45.3452474,-121.709578,2346.354152178382,0.9543133414765543,3
1804.0961,45.345246499999995,-121.709578,2202.753442101606,0.9696781452876454,1
1809.7261,45.345246599999996,-121.7095794,1216.0858621260652,0.9842525167401083,2
1840.613,45.3452457,-121.70957879999999,2894.632035693685,0.9053833903948469,0
1846.1711,45.345246599999996,-121.70957899999999,2396.858036387429,0.9497519253798494,3
1852.0511,45.3452456,-121.70957899999999,2230.4261794289932,0.9278350769884957,1
1857.685,45.3452456,-121.7095804,341.4079816265171,0.731854383447321,2
1863.6451,45.3452449,-121.7095791,1658.0072107589883,0.9580606865016075,0
1869.362,45.345245999999996,-121.7095794,1983.541472185909,0.9234360170991549,3
1875.2151,45.345245,-121.7095794,252.59453812965526,0.6079436524903612,1
1880.811,45.3452449,-121.70958089999999,2046.5273965664073,0.9817307612626176,2
1886.5111,45.3452444,-121.70957999999999,2228.779839695976,0.8915022649782389,0
1891.816,45.345245299999995,-121.7095801,1346.3245449681096,0.980540929690196,3
1897.7491,45.345244199999996,-121.70957969999999,177.57530697859306,0.47838092643345254,1
1903.5051,45.345244199999996,-121.709581,2139.9474782488905,0.9580568594042164,2
1909.5941,45.345243599999996,-121.7095804,2664.8302249442963,0.8920632320117138,0
1915.5151,45.3452446,-121.7095806,772.5750286754044,0.8605984422831098,3
1921.2911,45.3452432,-121.7095803,1757.2679257093712,0.9482135299034345,1
1926.8801,45.3452433,-121.7095817,2072.345901010472,0.9502934199856965,2
1932.733,45.3452425,-121.709581,2183.9337527325956,0.8711813483260046,0
1938.6361,45.345243499999995,-121.7095813,1223.283319084549,0.9418148649603123,3
1944.488,45.3452424,-121.70958089999999,1775.5731889447543,0.9350962531476232,1
1950.0161,45.3452424,-121.7095823,2359.045645487537,0.958789663350647,2
1955.482,45.345241699999995,-121.7095817,2203.796056780703,0.9657602083088651,0
1961.3671,45.3452427,-121.70958209999999,1147.4324622656804,0.9530451075165521,3
1967.6611,45.3452415,-121.70958139999999,3160.7136866454553,0.9181167549557394,1
1973.3931,45.3452415,-121.7095827,2162.4728597223743,0.9730087574003587,2
1978.9331,45.3452408,-121.7095822,399.13295205714553,0.7344012141001437,0
1985.1011,45.3452419,-121.7095825,1753.2939460046073,0.9277565779839869,3
1990.6721,45.345240399999994,-121.7095822,2119.886856596871,0.9727512428709071,1
1996.4531,45.345240399999994,-121.7095835,2092.3938561863647,0.9377899402613125,2
2002.4431,45.345239299999996,-121.709583,1119.3334428651629,0.7306831305010368,0
2008.0251,45.3452402,-121.7095835,1851.2083963603468,0.9135704418466233,3
2013.5201,45.345239199999995,-121.7095829,1766.5988944122798,0.9797614647696442,1
2019.0751,45.3452391,-121.70958429999999,2381.405484261088,0.8310996812842368,2
2025.18,45.3452384,-121.70958329999999,1371.0487860598887,0.9200518143568188,0
2030.9581,45.345239299999996,-121.7095837,1891.9798432709522,0.9361132606606557,3
2037.1051,45.3452383,-121.7095832,2851.0225030252054,0.9697964337881626,1
2042.5891,45.345238099999996,-121.7095846,1887.5025477381816,0.8453730808636291,2
2048.259,45.3452377,-121.7095839,1378.0302134266326,0.9776381342710951,0
2054.258,45.345238699999996,-121.7095841,1684.435368202619,0.9448255004769908,3
2060.725,45.345237499999996,-121.7095835,2185.9702361896125,0.8836161404422422,1
2066.4202,45.345237399999995,-121.70958479999999,2297.006248051752,0.9578281769589033,2
2071.9731,45.345236899999996,-121.70958429999999,1924.1669828126523,0.9667225164737381,0
2077.735,45.3452378,-121.7095846,2132.650556786507,0.9199395787635822,3
2084.0361,45.3452367,-121.7095841,2119.839116608685,0.9590237688102423,1
2089.4712,45.3452366,-121.7095854,2391.6632036824585,0.9801355250589081,2
2094.9111,45.3452361,-121.70958479999999,1704.0650698239904,0.9802147270828009,0
2100.495,45.345237,-121.7095853,318.98378884042154,0.5073765366630805,3
2106.509,45.3452359,-121.7095844,2480.3419677776865,0.9722705025972865,1
2112.111,45.3452358,-121.7095858,1421.8934628662116,0.8832342875352743,2
2117.529,45.345234999999995,-121.70958549999999,1607.8041397021657,0.9755993644195481,0
2123.1702,45.3452359,-121.7095858,1950.2666513959516,0.9162361025207797,3
2129.1821,45.3452348,-121.7095849,2876.3891633127982,0.9878835376733947,1
2134.78,45.3452347,-121.70958639999999,2267.805890535046,0.972998205809887,2
2140.3582,45.3452341,-121.70958569999999,2136.489337483517,0.9263078856678505,0
2146.047,45.345234999999995,-121.7095861,494.49004108104856,0.5619941078568431,3
2152.0762,45.3452341,-121.7095856,2785.016625078897,0.968582826691771,1
2157.5762,45.3452339,-121.70958689999999,2541.7773388664323,0.9356090915668339,2
2162.9712,45.3452335,-121.7095863,1597.7063112349083,0.9488353056860932,0
2168.663,45.345234399999995,-121.70958669999999,527.6156354225559,0.8441540262930214,3
2174.521,45.3452333,-121.70958599999999,2146.5415471213923,0.9718992882552268,1
2180.0852,45.345233199999996,-121.7095873,1572.1273843553142,0.8331233797568541,2
2212.079,45.3452324,-121.7095863,915.4841760444809,0.7424955577142205,0
2217.76,45.345233099999994,-121.7095868,161.81577661365046,0.4093027900809765,3
2223.622,45.3452324,-121.7095863,1614.9734671930444,0.9680411557130917,1
2229.029,45.3452321,-121.7095875,1270.1562536503225,0.5681478810842497,2
2258.4602,45.3452317,-121.7095866,657.6210492805001,0.7604609350216434,0
2263.9712,45.3452324,-121.7095871,208.18928430531318,0.5684464260879079,3
2270.052,45.3452315,-121.7095865,2348.846464797016,0.9799294888348993,1
2275.5051,45.3452312,-121.7095877,406.89723454606684,0.44936142029320203,2
2281.5671,45.3452309,-121.70958669999999,202.14151721778094,0.26303418881236784,0
2287.0322,45.3452317,-121.7095875,116.23335400093919,0.037763270709087804,3
2292.6792,45.3452309,-121.70958669999999,2573.92124536911,0.9763305642397907,1
2298.204,45.3452305,-121.70958789999999,871.0530390733692,0.6260830358506713,2
2303.9001,45.345230199999996,-121.709587,1511.0734416757557,0.9528051510361324,0
2309.611,45.345230799999996,-121.7095878,204.38473813952947,0.5316072316323127,3
2315.6282,45.345230199999996,-121.70958669999999,1354.002105117621,0.9879067018255678,1
2321.311,45.3452297,-121.7095877,1573.6790350142408,0.7693361101779186,2
2327.141,45.3452297,-121.7095865,1559.1139070346005,0.8188468658792758,0
2332.705,45.3452304,-121.7095873,303.825408446266,0.534612444195651,3
2338.77,45.345229599999996,-121.7095868,1001.8023656929557,0.9565702938972602,1
2344.5742,45.3452291,-121.7095878,1554.7479694936044,0.7689427546706888,2
2402.496,45.3452291,-121.7095863,3835.637128836641,0.9837386014791668,0
2407.9502,45.3452298,-121.7095873,346.2241214023106,0.6741731111793046,3
2414.302,45.345228999999996,-121.7095871,784.0408817719508,0.9794300487705202,1
2419.937,45.3452286,-121.70958809999999,2984.0731760929557,0.9568493895781014,2
2433.4922,45.3452285,-121.70958669999999,691.3654740047798,0.7114861415495677,0
2439.8782,45.3452292,-121.7095875,153.0583743899375,0.1593458689427375,3
2446.676,45.345228399999996,-121.7095866,2294.767357204446,0.9300879495011947,1
2452.226,45.3452279,-121.70958789999999,403.7695942946507,0.3605473733461815,2
2457.475,45.345227799999996,-121.7095875,1434.410710996125,0.9857163195181267,0
2463.12,45.3452286,-121.70958809999999,3298.9410565526186,0.9587959976098573,3
2489.591,45.3452276,-121.70958689999999,626.1897841859345,0.9113239566868794,1
2495.6462,45.345227099999995,-121.7095878,4018.6847777165617,0.9195064430948282,2
2502.301,45.3452272,-121.7095866,376.6680518396045,0.588304021906775,0
2508.0251,45.345228,-121.7095877,218.7487750924974,0.25407811188196994,3
